CeA_mean	dStr_mean	M	D	prob	ranking	Length	GC	Chrom	GeneStart	GeneEnd	Biotype	mgi_symbol
ENSMUSG00000060424	3.3995368720128	12.5057738895817	-1.87918421531222	9.10623701756886	0.957223766044727	-9.29811195540363	8483	0.463043734527879	1	42629754	42734584	lncRNA	Pantr1
ENSMUSG00000000184	8.45508043590973	28.7780965687625	-1.76708078834408	20.3230161328528	0.957189360857483	-20.3996950773468	9409	0.502391327452439	6	127102125	127129156	protein_coding	Ccnd2
ENSMUSG00000016552	12.0556434819544	3.23229518870598	1.89907779522506	8.82334829324843	0.957184067751753	9.02540700335929	5939	0.4943593197508	15	77824722	77840922	protein_coding	Foxred2
ENSMUSG00000028540	2.62553966407507	10.3368878738487	-1.97711600316054	7.71134820977361	0.957176128093159	-7.96077125047141	3030	0.545874587458746	4	117745840	117749229	protein_coding	Dph2
ENSMUSG00000032519	13.3941232134809	3.678003012995	1.86460557796792	9.71612020048591	0.95714966256451	9.89341931344666	2747	0.54022570076447	9	119939440	119953570	protein_coding	Slc25a38
ENSMUSG00000028883	37.9326395420754	11.365315742463	1.73880200047811	26.5673237996124	0.957035860791319	26.6241643299901	13868	0.383544851456591	5	13175381	13652533	protein_coding	Sema3a
ENSMUSG00000025049	14.3367754432872	4.0289928097259	1.83122944076288	10.3077826335613	0.956985576286886	10.4691825891741	3260	0.485276073619632	19	47056185	47071918	protein_coding	Taf5
ENSMUSG00000044408	11.1364911146663	37.2723688731915	-1.74281177358093	26.1358777585252	0.956972343522562	-26.19392103307	1518	0.470355731225296	12	54692177	54703358	protein_coding	Sptssa
ENSMUSG00000064936	221.832856040651	69.9471296079041	1.66513630091159	151.885726432746	0.956863834855101	151.894853674849	130	0.4	1	39612827	39612956	snoRNA	Gm23722
ENSMUSG00000104221	6.08209876310969	20.9416218443266	-1.78373202889424	14.8595230812169	0.956845308985047	-14.9661994558446	2943	0.332313965341488	1	25659319	25662261	TEC	Gm37051
ENSMUSG00000000416	56.2030978294765	178.404308498936	-1.66642890013419	122.201210669459	0.956678576154559	-122.212572488925	8829	0.427454977913693	6	18366477	18514842	protein_coding	Cttnbp2
ENSMUSG00000052373	5.08602142705219	17.5478562291066	-1.78668534628359	12.4618348020544	0.95664152441445	-12.5892641230661	9385	0.49621736814065	11	101890478	101919287	protein_coding	Mpp3
ENSMUSG00000104018	7.3959801389133	25.2757639106017	-1.77294143976532	17.8797837716884	0.956593886462882	-17.9674703024986	1479	0.408384043272481	1	78442085	78443563	TEC	4833412K13Rik
ENSMUSG00000104625	2.63273904477271	10.3174661675804	-1.97045227287953	7.6847271228077	0.956585946804287	-7.93332925773993	2644	0.3267776096823	5	14649933	14652576	TEC	Gm42448
ENSMUSG00000104852	3.20218226740421	11.830766131964	-1.88541616902373	8.62858386455979	0.956578007145693	-8.83217151317601	3416	0.32903981264637	5	45915617	45919032	TEC	Gm43201
ENSMUSG00000038267	8.56455889872594	28.7947434757109	-1.7493546194477	20.230184576985	0.956572714039963	-20.305679245065	6386	0.509082367679298	13	34363141	34529165	protein_coding	Slc22a23
ENSMUSG00000088108	50.4417538723118	161.069879773435	-1.67499638935336	110.628125901123	0.956543601958449	-110.640805552468	138	0.557971014492754	13	95467108	95467245	snoRNA	Snora47
ENSMUSG00000103569	7.80551921325301	26.4350452032895	-1.75988528693987	18.6295259900365	0.95638745533942	-18.7124673636758	1911	0.407116692830979	1	131842267	131844177	TEC	Gm38067
ENSMUSG00000021868	3.74584452965905	13.4205546498556	-1.84108136978785	9.67471012019655	0.956345110493582	-9.84832963095841	5044	0.523988897700238	14	25694578	25700892	protein_coding	Ppif
ENSMUSG00000059714	15.8117749040263	4.54010250940423	1.80020254514225	11.271672394622	0.956313351859203	11.4145226696179	2893	0.568959557552713	17	36134122	36143683	protein_coding	Flot1
ENSMUSG00000039356	12.7401857574211	3.49843292129406	1.86460557796792	9.241752836127	0.956305412200609	9.42797695401567	2888	0.50415512465374	2	31560727	31571361	protein_coding	Exosc2
ENSMUSG00000001288	2.10040092229897	8.77325858337945	-2.0624480569603	6.67285766108049	0.956297472542014	-6.98431967715538	4261	0.558554329969491	15	102143373	102165952	protein_coding	Rarg
ENSMUSG00000106665	3.83207378716159	13.6270365967015	-1.83027461483127	9.79496280953991	0.956210136297473	-9.96449705735145	2595	0.374181117533719	5	24358292	24360886	TEC	Gm43389
ENSMUSG00000052374	29.8719996958107	95.8432342453495	-1.6818827749386	65.9712345495388	0.956188963874553	-65.992670181308	3795	0.450856389986825	13	12284312	12355641	protein_coding	Actn2
ENSMUSG00000025545	19.2824433085292	5.5974926740705	1.78443522928394	13.6849506344587	0.956178377663094	13.8008000838749	1444	0.480609418282548	14	122419116	122639646	protein_coding	Clybl
ENSMUSG00000108460	2.03879681756727	8.54471171530009	-2.06731381213212	6.50591489773282	0.956173084557364	-6.82647164019409	3902	0.483085597129677	7	78948773	78952674	TEC	Gm39041
ENSMUSG00000048040	117.487330121466	36.9317597581623	1.66957127225193	80.5555703633041	0.956122800052931	80.5728700294979	1532	0.451044386422977	X	134894573	134896104	protein_coding	Arxes2
ENSMUSG00000111594	3.35953766137984	12.2880092554426	-1.87091659932862	8.92847159406277	0.956109567288607	-9.12238641626352	1480	0.415540540540541	8	70007454	70037814	unprocessed_pseudogene	Gm3365
ENSMUSG00000053985	14.3082467304811	4.0704644567989	1.81358157494345	10.2377822736822	0.956096334524282	10.3971757709628	3475	0.475971223021583	7	29735784	29750805	protein_coding	Zfp14
ENSMUSG00000050830	13.1689872242137	3.67946422922264	1.8395767834764	9.48952299499101	0.956064575889903	9.66618277371003	6041	0.430888925674557	11	11064223	11218931	protein_coding	Vwc2
ENSMUSG00000058672	269.29720026524	85.346118113716	1.65780179075292	183.951082151524	0.955964006881037	183.958552210802	1610	0.508074534161491	13	34258257	34261990	protein_coding	Tubb2a
ENSMUSG00000015575	7.50103667497741	25.3131225143547	-1.75472358182409	17.8120858393772	0.955964006881037	-17.8983087692093	3712	0.456627155172414	17	26882205	26918621	protein_coding	Atp6v0e
ENSMUSG00000118945	267.407905282268	84.9031451823299	1.65515221233897	182.504760099938	0.955958713775308	182.51226530834	119	0.613445378151261	8	124326600	124326718	rRNA	n-R5s136
ENSMUSG00000107917	7.47931079093328	25.1100080127205	-1.74728525016024	17.6306972217872	0.955913722376604	-17.7170677673186	3058	0.36429038587312	6	77448121	77451178	TEC	Gm44235
ENSMUSG00000103831	2.64474241427775	10.2109580455983	-1.94891911132989	7.56621563132054	0.955908429270875	-7.81318786937485	1880	0.465957446808511	7	79166630	79168509	TEC	Gm37608
ENSMUSG00000040152	5.73107363278366	0.831835524180574	2.78443522928394	4.89923810860309	0.955858144766442	5.635211938416	6073	0.498765025522806	2	117942357	117957614	protein_coding	Thbs1
ENSMUSG00000104469	2.59527572275363	10.1078690023505	-1.96151914810952	7.51259327959682	0.955839618896387	-7.76444557924412	2299	0.360591561548499	9	71896255	71898553	TEC	Gm37663
ENSMUSG00000021018	18.4518542992155	5.35638132628085	1.78443522928394	13.0954729729346	0.955797274050549	13.2164905127031	1509	0.502319416832339	16	20536415	20541017	protein_coding	Polr2h
ENSMUSG00000025006	17.1615355030019	55.947353821907	-1.70489125511994	38.785818318905	0.955739049887521	-38.8232708160826	14718	0.454273678488925	19	40283197	40502223	protein_coding	Sorbs1
ENSMUSG00000024270	65.6763630615538	20.3409008271342	1.69099066516487	45.3354622344196	0.955696705041683	45.366987837393	4073	0.495212374171372	18	24712938	24736874	protein_coding	Slc39a6
ENSMUSG00000045509	12.0479971304656	3.29563466621066	1.87016510330982	8.75236246425498	0.955680825724494	8.94993666007405	2146	0.560111835973905	13	76202970	76205115	protein_coding	Gpr150
ENSMUSG00000051730	2.8563652172257	10.7792503567554	-1.91600448885716	7.92288513952968	0.955670239513034	-8.15126874391349	2437	0.383258104226508	2	69701542	69715959	protein_coding	Mettl5
ENSMUSG00000070315	0.668070640086284	5.43015077014297	-3.02291969277367	4.76208013005668	0.95564642053725	-5.64051864938319	5954	0.497984548202889	9	35028024	35042218	lncRNA	4930581F22Rik
ENSMUSG00000103525	7.11083659020332	23.8971063750265	-1.74874472933467	16.7862697848232	0.955630541220061	-16.8771135392651	1818	0.345434543454345	1	80303894	80305711	TEC	Gm37262
ENSMUSG00000030994	0.497211573884217	5.18970740847642	-3.38372141854257	4.6924958345922	0.955593489479952	-5.78524742737671	7982	0.457153595590078	7	133867508	134102889	protein_coding	D7Ertd443e
ENSMUSG00000102698	1.77259028122715	7.8042284965576	-2.1383969101936	6.03163821533044	0.955543204975519	-6.39948442502677	3366	0.381758764111705	1	140194225	140197590	TEC	Gm37777
ENSMUSG00000024810	9.64790302755237	31.8578017733697	-1.72335941091476	22.2098987458174	0.955421463543734	-22.2766597576622	2886	0.425155925155925	19	29902514	29938118	protein_coding	Il33
ENSMUSG00000097385	6.47130031085749	21.9164301012956	-1.75988528693987	15.4451297904381	0.955344713510652	-15.5450709379747	4149	0.384429983128465	6	4942147	4946295	TEC	Gm26814
ENSMUSG00000032846	37.8128102683618	119.442766723975	-1.65937250868457	81.6299564556137	0.955125049622866	-81.6468205631301	5549	0.518111371418274	13	107861152	108026598	protein_coding	Zswim6
ENSMUSG00000024827	0.163261065140114	4.8103883438552	-4.88090068790124	4.64712727871509	0.955064178906974	-6.73936076120968	6091	0.452635035297981	19	30075847	30152829	protein_coding	Gldc
ENSMUSG00000024892	6.06738297607502	20.6193352585658	-1.76485153983322	14.5519522824908	0.954987428873892	-14.658581656816	4753	0.566799915842626	19	4560500	4671780	protein_coding	Pcx
ENSMUSG00000109574	15.8933188769007	51.2931003705721	-1.6903443536868	35.3997814936714	0.954921265052269	-35.440115601303	3191	0.38827953619555	7	92057392	92060582	TEC	B230206I08Rik
ENSMUSG00000108701	10.9087989651272	2.91670735470475	1.90307972578256	7.99209161042241	0.954897446076485	8.21554871886649	1732	0.397228637413395	7	55576925	55578656	TEC	Gm44616
ENSMUSG00000033257	2.6743400347724	10.1674591489276	-1.92670437751436	7.49311911415518	0.95489479952362	-7.73686136732788	11527	0.467858072351869	1	74700904	74742889	protein_coding	Ttll4
ENSMUSG00000038780	6.90571630394745	23.1219029375174	-1.7433971641513	16.2161866335699	0.954823342596268	-16.3096334295637	6336	0.529829545454545	5	144813305	144902657	protein_coding	Smurf1
ENSMUSG00000037499	22.7832796658536	6.80827107594155	1.74261505358931	15.9750085899121	0.954738652904592	16.0697730747127	742	0.592991913746631	1	191038986	191050391	protein_coding	Nenf
ENSMUSG00000020328	8.23037658815159	27.054093730202	-1.71681656504799	18.8237171420504	0.954725420140267	-18.901846104599	2054	0.426484907497566	11	40624494	40630873	protein_coding	Nudcd2
ENSMUSG00000019558	7.63472666232962	25.4041291794115	-1.73441459942376	17.7694025170819	0.954714833928808	-17.8538471993229	5210	0.559500959692898	X	72716756	72726108	protein_coding	Slc6a8
ENSMUSG00000017631	97.6843587838866	30.9346396662136	1.65890434720008	66.749719117673	0.954701601164483	66.7703299821216	10974	0.514124293785311	11	76307560	76514384	protein_coding	Abr
ENSMUSG00000038400	12.5492031674421	40.7182557864046	-1.6980800024664	28.1690526189625	0.954616911472807	-28.2201878297196	4913	0.566049257073071	2	173066251	173118326	protein_coding	Pmepa1
ENSMUSG00000026833	222.786610082655	71.0911502722858	1.64792064310789	151.695459810369	0.954595739049887	151.704410514412	3553	0.564874753729243	2	28083004	28120748	protein_coding	Olfm1
ENSMUSG00000070348	7.60230055630996	1.71645347661028	2.14700530866864	5.88584707969968	0.954577213179833	6.265207709331	4709	0.548311743469951	7	144483668	144493662	protein_coding	Ccnd1
ENSMUSG00000019872	7.70497354203145	25.4421628275185	-1.72335941091476	17.7371892854871	0.954458118300913	-17.8207141105059	2065	0.465375302663438	10	57670431	57687926	protein_coding	Smpdl3a
ENSMUSG00000105659	18.0060158443667	57.3777551516141	-1.67201253091454	39.3717393072474	0.954436945877994	-39.4072262660211	1215	0.37201646090535	3	104417415	104418629	lncRNA	4930509H03Rik
ENSMUSG00000033429	31.205747314909	9.51163896341792	1.71404590139254	21.6941083514911	0.954352256186317	21.761716166661	956	0.50836820083682	7	64042355	64061873	protein_coding	Mcee
ENSMUSG00000102672	2.86164934609621	10.6607402439971	-1.89738881068981	7.79909089790089	0.9542781527061	-8.02657480701771	2085	0.364988009592326	9	72502205	72504289	TEC	Gm37105
ENSMUSG00000025231	1.16367290728331	6.30563990744335	-2.43795719205251	5.14196700016005	0.954241100965992	-5.6906467032329	7691	0.537381354830321	19	46385335	46477243	protein_coding	Sufu
ENSMUSG00000025795	1.29955978537433	6.60185198425069	-2.34484778766103	5.30229219887637	0.954198756120153	-5.7976386321988	3826	0.507056978567695	10	121246255	121312252	protein_coding	Rassf3
ENSMUSG00000097781	1.60520282125655	7.33908543101496	-2.19284469421598	5.73388260975841	0.95415376472145	-6.13889058669733	2478	0.441081517352704	17	21748456	21756140	lncRNA	9330136K24Rik
ENSMUSG00000029346	20.6412619194913	6.16817721410089	1.74261505358931	14.4730847053904	0.954129945745666	14.5776159955735	1638	0.52991452991453	5	112485258	112490906	protein_coding	Srrd
ENSMUSG00000102863	1.42825586753096	6.89285498230693	-2.27084720621725	5.46459911477596	0.954122006087072	-5.91765076015769	2785	0.345780969479354	17	71673047	71675831	TEC	Gm37639
ENSMUSG00000010044	9.34169232285987	2.37282157743007	1.97708030722633	6.9688707454298	0.954108773322747	7.24389439512542	2129	0.565523720056365	9	107424497	107428518	protein_coding	Zmynd10
ENSMUSG00000038372	3.26429562084535	11.7587435628527	-1.84889029299862	8.49444794200732	0.954055842265449	-8.6933331441408	3351	0.464637421665175	13	32003562	32522723	protein_coding	Gmds
ENSMUSG00000069769	8.79259294518942	28.7422237953137	-1.7088111023456	19.9496308501243	0.95403996294826	-20.0226822988262	10405	0.473234022104757	11	88230208	88609339	protein_coding	Msi2
ENSMUSG00000033287	22.6983638609088	71.5712463520467	-1.65679179397577	48.8728824911379	0.95403466984253	-48.9009570667197	2541	0.624950806768989	15	78312764	78323503	protein_coding	Kctd17
ENSMUSG00000030739	0.273456111032156	4.86211466636057	-4.15220270971863	4.58865855532841	0.953928807727934	-6.18842263262484	7273	0.521792932765021	7	44255227	44320267	protein_coding	Myh14
ENSMUSG00000035486	1.85665262839513	7.92281403325774	-2.09330902066507	6.06616140486261	0.953881169776366	-6.41718449523173	2678	0.612397311426438	10	80192293	80201323	protein_coding	Plk5
ENSMUSG00000039231	11.6990958560992	3.2591852505475	1.84381377636287	8.43991060555172	0.953783247320365	8.63896638907745	5270	0.477229601518027	X	7927410	7940999	protein_coding	Suv39h1
ENSMUSG00000035842	0.300112614386128	4.8786958933803	-4.02291969277367	4.57858327899417	0.953764721450311	-6.09485912037277	6627	0.512449071978271	17	66430515	66459169	protein_coding	Ddx11
ENSMUSG00000024042	5.42447849941869	18.305534925635	-1.75472358182409	12.8810564262163	0.953709143840148	-13.0000257501275	5133	0.550555230859147	17	32063224	32074778	protein_coding	Sik1
ENSMUSG00000062456	62.6737278005315	19.810733875877	1.6615784814984	42.8629939246546	0.95366150588858	42.8951872735759	714	0.473389355742297	19	32443265	32443978	protein_coding	Rpl9-ps6
ENSMUSG00000055430	751.749386111278	242.176552619316	1.63419259370332	509.572833491962	0.953515945481011	509.575453901049	1844	0.438177874186551	6	58882218	58884061	protein_coding	Nap1l5
ENSMUSG00000119162	635.533590679074	205.108124414155	1.63158374120057	430.425466264919	0.953502712716687	430.428558619055	133	0.481203007518797	16	43707045	43707177	snoRNA	Gm25989
ENSMUSG00000069265	9.31107816262578	30.2725821024637	-1.70099159788631	20.9615039398379	0.953460367870848	-21.0304070297253	534	0.606741573033708	13	23945836	23946369	protein_coding	H3c1
ENSMUSG00000021680	18.7835483467371	5.61304126483181	1.74261505358931	13.1705070819053	0.953341272991928	13.2852912658892	1800	0.462222222222222	13	95567879	95581432	protein_coding	Crhbp
ENSMUSG00000034639	5.07071293479655	17.1730440963693	-1.75988528693987	12.1023311615727	0.9532830488289	-12.2296204261441	1765	0.469688385269122	6	108042006	108054083	protein_coding	Setmar
ENSMUSG00000053465	8.73322436564784	28.3938387167136	-1.7009915978863	19.6606143510658	0.953185126372899	-19.7340601265278	1708	0.584894613583138	14	119375753	120107227	protein_coding	Hs6st3
ENSMUSG00000074403	116.151884063116	37.2669133156866	1.64004531994876	78.8849707474296	0.953179833267169	78.9020174550329	488	0.672131147540984	3	96175970	96176457	protein_coding	H3c13
ENSMUSG00000020251	5.33987832683552	0.700050183730972	2.93127661761321	4.63982814310454	0.953021040095276	5.48820442462841	5773	0.434089728044344	10	82486267	82526484	protein_coding	Glt8d2
ENSMUSG00000051062	50.9451645896004	16.1332922581992	1.65890434720008	34.8118723314012	0.952973402143708	34.8513761399881	1503	0.626081170991351	11	35688209	35689711	protein_coding	Fbll1
ENSMUSG00000105388	49.5662628171182	15.7374988733602	1.65515221233897	33.828763943758	0.952891359004896	33.8692308564648	321	0.482866043613707	3	145584775	145585095	processed_pseudogene	Rpl36a-ps2
ENSMUSG00000050552	5.34636100950771	17.8479192291887	-1.73912672677308	12.501558219681	0.952830488289004	-12.621945955036	1302	0.56605222734255	5	138253744	138257660	protein_coding	Lamtor4
ENSMUSG00000042712	304.943646085209	99.3784355084976	1.61753792053919	205.565210576712	0.952780203784571	205.571574465859	1037	0.409836065573771	X	135145828	135147888	protein_coding	Tceal9
ENSMUSG00000042569	16.449104699929	4.86182220833552	1.75844002075099	11.5872824915935	0.952774910678841	11.7199499506852	3325	0.493533834586466	11	60721457	60751021	protein_coding	Dhrs7b
